address,area,categories,name,price,rating,url,price_num
"232 E 53rd St
New York, NY 10022",Midtown East,"Lounges, Ramen",Lucky Cat,$$,3.5,https://www.yelp.com/biz/lucky-cat-new-york-2?osq=Japanese+Food,20.0
"362 W 53rd St
New York, NY 10019","Theater District, Hell's Kitchen, Midtown West",Japanese,Torishin Kitchen,$$$$,4.5,https://www.yelp.com/biz/torishin-kitchen-new-york-3?osq=Japanese+Food,100.0
"330 E 53rd St
New York, NY 10022",Midtown East,"Japanese, Sushi Bars, Poke",Aloha Sushi & Poke Bowl,$$,4.5,https://www.yelp.com/biz/aloha-sushi-and-poke-bowl-new-york-2?osq=Japanese+Food,20.0
"121 Ludlow St
New York, NY 10002",Lower East Side,"Beer Bar, Izakaya, Cocktail Bars",Izakaya Juraku,$$,4.5,https://www.yelp.com/biz/izakaya-juraku-new-york-2?osq=Japanese+Food,20.0
"98 E 53rd St
New York, NY 10022",Midtown East,"Sushi Bars, Japanese, Asian Fusion",The Lobster Club,$$$$,4.0,https://www.yelp.com/biz/the-lobster-club-new-york-2?osq=Japanese+Food,100.0
"296 Grand St
Brooklyn, NY 11211",Williamsburg - South Side,"Japanese, Sushi Bars, Asian Fusion",Bozu,$$,4.0,https://www.yelp.com/biz/bozu-brooklyn?osq=Japanese+Food,20.0
"1372 York Ave
New York, NY 10021","Yorkville, Upper East Side","Sushi Bars, Japanese, Seafood",Tanoshi Sushi Sake Bar,$$$$,4.5,https://www.yelp.com/biz/tanoshi-sushi-sake-bar-new-york?osq=Japanese+Food,100.0
"142 W 72nd St
New York, NY 10023",Upper West Side,"Ramen, Tapas/Small Plates, Beer Bar",Zurutto Ramen & Gyoza Bar,$$,4.0,https://www.yelp.com/biz/zurutto-ramen-and-gyoza-bar-new-york-2?osq=Japanese+Food,20.0
"37 Kenmare St
New York, NY 10012","Nolita, Little Italy","Japanese, Noodles, Soup",Cocoron,$$,4.0,https://www.yelp.com/biz/cocoron-new-york-2?osq=Japanese+Food,20.0
"362 W 53rd St
New York, NY 10019","Theater District, Hell's Kitchen, Midtown West",Japanese,Torishin,$$$$,4.0,https://www.yelp.com/biz/torishin-new-york-3?osq=Japanese+Food,100.0
"1666 3rd Ave
New York, NY 10128","Yorkville, Upper East Side","Japanese, Sushi Bars",Isohama,$$,4.0,https://www.yelp.com/biz/isohama-new-york?osq=Japanese+Food,20.0
"462 Amsterdam Ave
New York, NY 10024",Upper West Side,Ramen,Jin Ramen,$$,4.0,https://www.yelp.com/biz/jin-ramen-new-york-3?osq=Japanese+Food,20.0
"207 10th Ave
New York, NY 10011",Chelsea,"Japanese, Sushi Bars, Seafood",Juban,$$,4.0,https://www.yelp.com/biz/juban-new-york?osq=Japanese+Food,20.0
"125 E 39th St
New York, NY 10016","Murray Hill, Midtown East","Japanese, Vegetarian, Vegan",Kajitsu,$$$$,4.0,https://www.yelp.com/biz/kajitsu-new-york-3?osq=Japanese+Food,100.0
"43 W 32nd St
New York, NY 10001","Koreatown, Midtown West","Japanese, Bars",Stanford East Sake Bar,$$,4.0,https://www.yelp.com/biz/stanford-east-sake-bar-new-york-3?osq=Japanese+Food,20.0
"214 E 10th St
New York, NY 10003",East Village,"Japanese, Coffee & Tea, Bars",Hi-Collar,$$,4.0,https://www.yelp.com/biz/hi-collar-new-york-2?osq=Japanese+Food,20.0
"199 E 3rd St
New York, NY 10009","Alphabet City, East Village",Japanese,Secchu Yokota,$$$$,5.0,https://www.yelp.com/biz/secchu-yokota-new-york?osq=Japanese+Food,100.0
"2905 Broadway
Astoria, NY 11106",Astoria,"Ramen, Salad, Seafood",Tamashii Ramen,$$,4.0,https://www.yelp.com/biz/tamashii-ramen-astoria?osq=Japanese+Food,20.0
"114 W 47th St
New York, NY 10036","Theater District, Midtown West",Japanese,Suzuki,$$$$,4.0,https://www.yelp.com/biz/suzuki-new-york-2?osq=Japanese+Food,100.0
"321 W 42nd St
New York, NY 10036","Midtown West, Theater District, Hell's Kitchen","Japanese, Steakhouses, Sushi Bars",Fuji Hibachi,$$,3.5,https://www.yelp.com/biz/fuji-hibachi-new-york?osq=Japanese+Food,20.0
"106 Hutton St
Jersey City, NJ 07307",,"Japanese, Sushi Bars",Ozu Foods,$$,4.5,https://www.yelp.com/biz/ozu-foods-jersey-city?osq=Japanese+Food,20.0
"314 W 39th St
New York, NY 10018","Midtown West, Hell's Kitchen",Japanese,Aya Sushi,$$,4.0,https://www.yelp.com/biz/aya-sushi-new-york?osq=Japanese+Food,20.0
"154 W 72nd St
New York, NY 10023",Upper West Side,"Japanese, Tapas Bars, Whiskey Bars",Dark Bullet Sake & Oyster Bar,$$,4.5,https://www.yelp.com/biz/dark-bullet-sake-and-oyster-bar-new-york-2?osq=Japanese+Food,20.0
"42-13 Broadway
Astoria, NY 11103",Astoria,"Ramen, Cafes",Shuya Cafe de Ramen,$$,4.5,https://www.yelp.com/biz/shuya-cafe-de-ramen-astoria?osq=Japanese+Food,20.0
"612 Amsterdam Ave
New York, NY 10024",Upper West Side,"Japanese, Sushi Bars",Mido,$$,4.0,https://www.yelp.com/biz/mido-new-york?osq=Japanese+Food,20.0
"12 E 41st St
New York, NY 10017",Midtown East,"Grocery, Japanese",Sunrise Mart,$,4.0,https://www.yelp.com/biz/sunrise-mart-new-york-3?osq=Japanese+Food,10.0
"2707 Broadway
New York, NY 10025",Manhattan Valley,"Japanese, Sushi Bars",Sun-Chan Japanese Restaurant,$$,3.5,https://www.yelp.com/biz/sun-chan-japanese-restaurant-new-york?osq=Japanese+Food,20.0
"89 E 4th St
New York, NY 10003",East Village,"Teppanyaki, Ramen",DokoDemo,$,4.5,https://www.yelp.com/biz/dokodemo-new-york?osq=Japanese+Food,10.0
"1574 2nd Ave
New York, NY 10028","Yorkville, Upper East Side","Ramen, Cocktail Bars",Mei Jin Ramen,$$,4.0,https://www.yelp.com/biz/mei-jin-ramen-new-york?osq=Japanese+Food,20.0
"1158 Broadway
New York, NY 10001",Flatiron,"Japanese, Hawaiian, Poke",Chikarashi,$$,4.0,https://www.yelp.com/biz/chikarashi-new-york-5?osq=Japanese+Food,20.0
"39-56 61st St
Woodside, NY 11377",Woodside,Japanese,Matsuri,$$,4.5,https://www.yelp.com/biz/matsuri-woodside?osq=Japanese+Food,20.0
,"Midtown West, Hell's Kitchen",Japanese,Chef’s Table at Brooklyn Fare,$$$$,4.5,https://www.yelp.com/biz/chefs-table-at-brooklyn-fare-new-york?osq=Japanese+Food,100.0
"10 Columbus Cir
New York, NY 10019","Hell's Kitchen, Midtown West","Sushi Bars, Japanese",Masa,$$$$,4.0,https://www.yelp.com/biz/masa-new-york?osq=Japanese+Food,100.0
"77 N 6th St
Brooklyn, NY 11211",Williamsburg - North Side,"Sandwiches, Breakfast & Brunch, Japanese",House of Small Wonder,$$,4.0,https://www.yelp.com/biz/house-of-small-wonder-brooklyn?osq=Japanese+Food,20.0
"1403 2nd Ave
New York, NY 10021","Yorkville, Upper East Side","Sushi Bars, Japanese",Sushi Gama,$$,3.5,https://www.yelp.com/biz/sushi-gama-new-york?osq=Japanese+Food,20.0
"401 E 73rd St
New York, NY 10021","Yorkville, Upper East Side","Japanese, Sushi Bars",Sasabune,$$$$,4.0,https://www.yelp.com/biz/sasabune-new-york?osq=Japanese+Food,100.0
"109 1st Ave
New York, NY 10003",East Village,Japanese,SenYa,$$$,4.0,https://www.yelp.com/biz/senya-new-york?osq=Japanese+Food,60.0
"400 Newark St
Hoboken, NJ 07030",,"Japanese, Sushi Bars, Thai",Okinawa Sushi & Grill,$$,4.0,https://www.yelp.com/biz/okinawa-sushi-and-grill-hoboken-2?osq=Japanese+Food,20.0
"114 W 47th St
New York, NY 10036","Theater District, Midtown West","Japanese, Sushi Bars",Satsuki,$$$$,4.0,https://www.yelp.com/biz/satsuki-new-york?osq=Japanese+Food,100.0
"155 E 52nd St
New York, NY 10022",Midtown East,"Japanese, Sushi Bars, Bars",Gu Japanese Fusion Sushi & Bar,$$,4.5,https://www.yelp.com/biz/gu-japanese-fusion-sushi-and-bar-new-york?osq=Japanese+Food,20.0
"130 St Marks Pl
New York, NY 10009","East Village, Alphabet City","Japanese, Sushi Bars",Kura,$$$$,4.5,https://www.yelp.com/biz/kura-new-york?osq=Japanese+Food,100.0
"230 E 9th St
New York, NY 10003",East Village,"Japanese, Tea Rooms",Cha-An,$$,4.0,https://www.yelp.com/biz/cha-an-new-york?osq=Japanese+Food,20.0
"800 Lexington Ave
New York, NY 10065",Upper East Side,"Japanese, Sushi Bars",Ginza Japanese Restaurant,$$,3.5,https://www.yelp.com/biz/ginza-japanese-restaurant-new-york?osq=Japanese+Food,20.0
"88 10th Ave
New York, NY 10011","Meatpacking District, Chelsea","Japanese, Sushi Bars",Morimoto,$$$$,4.0,https://www.yelp.com/biz/morimoto-new-york?osq=Japanese+Food,100.0
"323 3rd Ave
New York, NY 10010",Kips Bay,"Sushi Bars, Japanese, Tapas/Small Plates",Natsumi Tapas,$$,4.0,https://www.yelp.com/biz/natsumi-tapas-new-york-2?osq=Japanese+Food,20.0
"456 Hudson St
New York, NY 10014",West Village,"Japanese, Korean, Barbeque",Takashi,$$$,4.0,https://www.yelp.com/biz/takashi-new-york?osq=Japanese+Food,60.0
"362 W 23rd St
New York, NY 10011",Chelsea,"Japanese, Sushi Bars, Salad",Ushiwakamaru,$$$$,4.0,https://www.yelp.com/biz/ushiwakamaru-new-york-4?osq=Japanese+Food,100.0
"205 Grand St
Brooklyn, NY 11211","Williamsburg - South Side, Williamsburg - North Side","Japanese, Noodles, Soup",Samurai Mama,$$,4.0,https://www.yelp.com/biz/samurai-mama-brooklyn?osq=Japanese+Food,20.0
"10-12 W 51st St
New York, NY 10111",Midtown West,"Sushi Bars, Japanese",Hana,$$$,4.0,https://www.yelp.com/biz/hana-new-york-4?osq=Japanese+Food,60.0
"235 E 53rd St
New York, NY 10022",Midtown East,Japanese Curry,Go! Go! Curry!,$,4.0,https://www.yelp.com/biz/go-go-curry-new-york-18?osq=Japanese+Food,10.0
"566 Amsterdam Ave
New York, NY 10024",Upper West Side,"Japanese, Sushi Bars",MIMI,$$,4.0,https://www.yelp.com/biz/mimi-new-york?osq=Japanese+Food,20.0
"658 9th Ave
New York, NY 10036","Midtown West, Hell's Kitchen, Theater District","Sushi Bars, Noodles, Ramen",Shokudo,$$,3.5,https://www.yelp.com/biz/shokudo-new-york?osq=Japanese+Food,20.0
"73 Thompson St
New York, NY 10012",South Village,Japanese,Hirohisa,$$$$,4.5,https://www.yelp.com/biz/hirohisa-new-york?osq=Japanese+Food,100.0
"14-18 Elizabeth St
New York, NY 10013",Chinatown,Japanese,Matsunichi,$$,4.0,https://www.yelp.com/biz/matsunichi-new-york-3?osq=Japanese+Food,20.0
"322 E 59th St
New York, NY 10022",Midtown East,Sushi Bars,Sasabune Express,$$$,4.0,https://www.yelp.com/biz/sasabune-express-new-york-2?osq=Japanese+Food,60.0
"595 River Rd
Edgewater, NJ 07020",,"Japanese, Sushi Bars, International Grocery",Mitsuwa Marketplace,$$,4.5,https://www.yelp.com/biz/mitsuwa-marketplace-edgewater-3?osq=Japanese+Food,20.0
"402 E 78th St
New York, NY 10075","Yorkville, Upper East Side","Sushi Bars, Japanese",Sushi Of Gari,$$$$,4.0,https://www.yelp.com/biz/sushi-of-gari-new-york?osq=Japanese+Food,100.0
"817 2nd Ave
New York, NY 10017",Midtown East,"Japanese, Asian Fusion, Korean",MIGHTY Bowl,$,4.0,https://www.yelp.com/biz/mighty-bowl-new-york-6?osq=Japanese+Food,10.0
"7 Cornelia St
New York, NY 10014",West Village,Ramen,menkoi sato,,5.0,https://www.yelp.com/biz/menkoi-sato-new-york-2?osq=Japanese+Food,
"435 Hudson St
New York, NY 10014",West Village,"Japanese, Diners, Bars",EN Japanese Brasserie,$$$,4.0,https://www.yelp.com/biz/en-japanese-brasserie-new-york?osq=Japanese+Food,60.0
"171 Grand St
Brooklyn, NY 11249","Williamsburg - South Side, Williamsburg - North Side","Japanese, Asian Fusion, Steakhouses",Salt + Charcoal,$$,3.5,https://www.yelp.com/biz/salt-charcoal-brooklyn?osq=Japanese+Food,20.0
"110 W 40th St
New York, NY 10018","Theater District, Midtown West","Japanese, Sushi Bars, Burgers",Kobeyaki,$$,3.5,https://www.yelp.com/biz/kobeyaki-new-york-3?osq=Japanese+Food,20.0
"5 Bleecker St
New York, NY 10012",NoHo,"Japanese, Breakfast & Brunch",Bessou,$$,4.0,https://www.yelp.com/biz/bessou-new-york?osq=Japanese+Food,20.0
"77 N 6th St
Brooklyn, NY 11249",Williamsburg - North Side,"Japanese, Bars",Akariba,$$,4.0,https://www.yelp.com/biz/akariba-brooklyn?osq=Japanese+Food,20.0
"57 Great Jones St
New York, NY 10012",NoHo,"Japanese, Cocktail Bars",Bohemian Restaurant,$$$,4.5,https://www.yelp.com/biz/bohemian-restaurant-new-york?osq=Japanese+Food,60.0
"1584 2nd Ave
New York, NY 10028","Yorkville, Upper East Side",Japanese,Sushi Ren,$$,3.5,https://www.yelp.com/biz/sushi-ren-new-york?osq=Japanese+Food,20.0
"28 W 56th St
New York, NY 10019",Midtown West,"Japanese, Sushi Bars",Sushiya Japanese Restaurant,$$,3.5,https://www.yelp.com/biz/sushiya-japanese-restaurant-new-york?osq=Japanese+Food,20.0
"4113 Queens Blvd
Sunnyside, NY 11104",Sunnyside,Japanese,Ariyoshi,$$,3.5,https://www.yelp.com/biz/ariyoshi-sunnyside?osq=Japanese+Food,20.0
"455 Main St
New York, NY 10044",Roosevelt Island,Sushi Bars,Fuji East,$$,3.0,https://www.yelp.com/biz/fuji-east-new-york?osq=Japanese+Food,20.0
"435 Park Ave S
New York, NY 10016",Midtown East,"Ramen, Noodles",Kame Ramen,$$,4.0,https://www.yelp.com/biz/kame-ramen-new-york-2?osq=Japanese+Food,20.0
"90 E 10th St
New York, NY 10003",East Village,"Steakhouses, Japanese, Beer, Wine & Spirits",Ikinari Steak East Village,$$,4.0,https://www.yelp.com/biz/ikinari-steak-east-village-new-york?osq=Japanese+Food,20.0
"210 E 9th St
New York, NY 10003",East Village,"Sushi Bars, Japanese",Hasaki,$$$,4.0,https://www.yelp.com/biz/hasaki-new-york?osq=Japanese+Food,60.0
"19 E 49th St
New York, NY 10017",Midtown East,"Sushi Bars, Japanese",Sushiden Madison Avenue,$$$,3.5,https://www.yelp.com/biz/sushiden-madison-avenue-new-york?osq=Japanese+Food,60.0
"273 W 38th St
New York, NY 10018",Midtown West,Japanese Curry,Go! Go! Curry!,$,4.0,https://www.yelp.com/biz/go-go-curry-new-york?osq=Japanese+Food,10.0
"830 3rd Ave
New York, NY 10022",Midtown East,"Japanese, Bars",Nikai Japanese Restaurant and Bar,$$,3.5,https://www.yelp.com/biz/nikai-japanese-restaurant-and-bar-new-york?osq=Japanese+Food,20.0
"230 E 29th St
New York, NY 10016","Kips Bay, Midtown East","Japanese, Sushi Bars",Oishi Bay,$$,4.0,https://www.yelp.com/biz/oishi-bay-new-york-2?osq=Japanese+Food,20.0
"249 9th Ave
New York, NY 10001",Chelsea,Ramen,Jun-Men Ramen Bar,$$,4.0,https://www.yelp.com/biz/jun-men-ramen-bar-new-york?osq=Japanese+Food,20.0
"251 E 35th St
New York, NY 10016","Murray Hill, Midtown East","Sushi Bars, Japanese",251 Ginza Sushi,$$,4.0,https://www.yelp.com/biz/251-ginza-sushi-new-york?osq=Japanese+Food,20.0
"674 Manhattan Ave
Brooklyn, NY 11222",Greenpoint,"Cocktail Bars, Seafood, Japanese",Bar Uni,$$,4.5,https://www.yelp.com/biz/bar-uni-brooklyn?osq=Japanese+Food,20.0
"102 Suffolk St
New York, NY 10002",Lower East Side,"Japanese, Breakfast & Brunch, Sandwiches",Davelle,$$,4.0,https://www.yelp.com/biz/davelle-new-york-2?osq=Japanese+Food,20.0
"85 Ave A
New York, NY 10009","East Village, Alphabet City","Sushi Bars, Japanese",Takahachi,$$,4.0,https://www.yelp.com/biz/takahachi-new-york?osq=Japanese+Food,20.0
"1154 1st Ave
New York, NY 10065",Upper East Side,"Japanese, Chinese, Thai",Ahana,$$,4.0,https://www.yelp.com/biz/ahana-new-york?osq=Japanese+Food,20.0
"368 W 46th St
New York, NY 10036","Midtown West, Hell's Kitchen, Theater District","Steakhouses, Japanese, Wine Bars",Ikinari Steak Times Square,$$,4.0,https://www.yelp.com/biz/ikinari-steak-times-square-new-york?osq=Japanese+Food,20.0
"216 E 10th St
New York, NY 10003",East Village,"Japanese, Barbeque, Hot Pot",Shabu-Tatsu East Village,$$,4.0,https://www.yelp.com/biz/shabu-tatsu-east-village-new-york?osq=Japanese+Food,20.0
"343 E 85th St
New York, NY 10028","Yorkville, Upper East Side","Sushi Bars, Japanese",Poke,$$,4.0,https://www.yelp.com/biz/poke-new-york?osq=Japanese+Food,20.0
"216 Thompson St
New York, NY 10012",Greenwich Village,"Japanese, Sushi Bars, Seafood",Okinii,$$,4.0,https://www.yelp.com/biz/okinii-new-york?osq=Japanese+Food,20.0
"125 University Pl
New York, NY 10003","Union Square, Greenwich Village","Ramen, Poke, Izakaya",Ichiba Ramen,$$,4.0,https://www.yelp.com/biz/ichiba-ramen-new-york-2?osq=Japanese+Food,20.0
"347 W 46th St
New York, NY 10036","Midtown West, Theater District, Hell's Kitchen","Sushi Bars, Japanese",Sushi of Gari 46,$$$$,4.0,https://www.yelp.com/biz/sushi-of-gari-46-new-york?osq=Japanese+Food,100.0
"162 Orchard St
New York, NY 10002",Lower East Side,"Japanese, Sushi Bars",Kaikagetsu,,3.0,https://www.yelp.com/biz/kaikagetsu-new-york?osq=Japanese+Food,
"767 9th Ave
New York, NY 10019","Hell's Kitchen, Theater District, Midtown West",Sushi Bars,Ageha Sushi,$$,4.0,https://www.yelp.com/biz/ageha-sushi-new-york?osq=Japanese+Food,20.0
"988 2nd Ave
New York, NY 10022",Midtown East,"Japanese, Sushi Bars",Tenzan,$$,3.5,https://www.yelp.com/biz/tenzan-new-york-3?osq=Japanese+Food,20.0
"1374 York Ave
New York, NY 10021","Yorkville, Upper East Side","Japanese, Sushi Bars",Tanoshi Tei,$$,4.0,https://www.yelp.com/biz/tanoshi-tei-new-york-4?osq=Japanese+Food,20.0
"538 Jersey Ave
Jersey City, NJ 07302",,Japanese,Koro Koro,$,4.0,https://www.yelp.com/biz/koro-koro-jersey-city?osq=Japanese+Food,10.0
"50-19 Skillman Ave
Woodside, NY 11377",Woodside,"Japanese, Sushi Bars",TJ Asian Bistro,$$,4.0,https://www.yelp.com/biz/tj-asian-bistro-woodside?osq=Japanese+Food,20.0
"28 S William St
New York, NY 10004",Financial District,Japanese,Don Wagyu,,3.5,https://www.yelp.com/biz/don-wagyu-new-york?osq=Japanese+Food,
"622 Manhattan Ave
Brooklyn, NY 11222",Greenpoint,"Sushi Bars, Japanese",Sapporo Ichiban,$$,4.0,https://www.yelp.com/biz/sapporo-ichiban-brooklyn-2?osq=Japanese+Food,20.0
"245 E 10th St
New York, NY 10009",East Village,"Japanese, Sushi Bars, Soup",Beron Beron,$$,4.0,https://www.yelp.com/biz/beron-beron-new-york?osq=Japanese+Food,20.0
"1075 1st Ave
New York, NY 10022",Midtown East,Sushi Bars,Suzu Sushi,$$,4.0,https://www.yelp.com/biz/suzu-sushi-new-york?osq=Japanese+Food,20.0
"844 2nd Ave
New York, NY 10017",Midtown East,Japanese,Curry-Ya,$$,3.5,https://www.yelp.com/biz/curry-ya-new-york-3?osq=Japanese+Food,20.0
"23 Commerce St
New York, NY 10014",West Village,"Japanese, Sushi Bars",Sushi Nakazawa,$$$$,4.5,https://www.yelp.com/biz/sushi-nakazawa-new-york?osq=Japanese+Food,100.0
"100 W 82nd St
New York, NY 10024",Upper West Side,"Sushi Bars, Japanese, Asian Fusion",Flame,$$,4.0,https://www.yelp.com/biz/flame-new-york-3?osq=Japanese+Food,20.0
"411 E 70th St
New York, NY 10021",Upper East Side,"Sushi Bars, Japanese",Matsu Sushi,$$,3.5,https://www.yelp.com/biz/matsu-sushi-new-york-4?osq=Japanese+Food,20.0
"33-10 Ditmars Blvd
Astoria, NY 11105",Astoria,"Sushi Bars, Japanese, Wine Bars",Watawa Sushi,$$,4.0,https://www.yelp.com/biz/watawa-sushi-astoria?osq=Japanese+Food,20.0
"86 E 3rd St
New York, NY 10003",East Village,Japanese,Umi No Ie,$$,4.0,https://www.yelp.com/biz/umi-no-ie-new-york-2?osq=Japanese+Food,20.0
"34-05 30th Ave
Astoria, NY 11103",Astoria,"Ramen, Noodles",Okidoki,$$,4.0,https://www.yelp.com/biz/okidoki-astoria?osq=Japanese+Food,20.0
"132 W 31st St
New York, NY 10001",Midtown West,Ramen,ICHIRAN Midtown,$$,3.5,https://www.yelp.com/biz/ichiran-midtown-new-york?osq=Japanese+Food,20.0
"319 Warren St
Jersey City, NJ 07302",,"Sushi Bars, Teppanyaki, Asian Fusion",Teppan Bar & Grill,$$,4.0,https://www.yelp.com/biz/teppan-bar-and-grill-jersey-city?osq=Japanese+Food,20.0
"854 10th Ave
New York, NY 10019","Hell's Kitchen, Midtown West",Japanese,Han Sushi,$$,3.5,https://www.yelp.com/biz/han-sushi-new-york?osq=Japanese+Food,20.0
"327 Lexington Ave
New York, NY 10016","Murray Hill, Midtown East","Japanese, Seafood",Wokuni,$$$,4.0,https://www.yelp.com/biz/wokuni-new-york?osq=Japanese+Food,60.0
"1144 1st Ave
New York, NY 10065",Upper East Side,"Sushi Bars, Japanese",Totoya Japanese,$$,3.5,https://www.yelp.com/biz/totoya-japanese-new-york?osq=Japanese+Food,20.0
"37-61 80th St
Jackson Heights, NY 11372",,"Coffee & Tea, Japanese",969 NYC Coffee,$,4.5,https://www.yelp.com/biz/969-nyc-coffee-jackson-heights-2?osq=Japanese+Food,10.0
"245 E 44th St
New York, NY 10017",Midtown East,Sushi Bars,sushi AMANE,$$$$,4.5,https://www.yelp.com/biz/sushi-amane-new-york?osq=Japanese+Food,100.0
"36-06 30th Ave
Astoria, NY 11103",Astoria,"Japanese, Sushi Bars, Bars",Pink Nori,$$,4.0,https://www.yelp.com/biz/pink-nori-astoria?osq=Japanese+Food,20.0
"1636 Palisades Ave
Fort Lee, NJ 07024",,"Sushi Bars, Japanese",Yamagata,$$$,4.0,https://www.yelp.com/biz/yamagata-fort-lee?osq=Japanese+Food,60.0
"95 Greene St
Jersey City, NJ 07302",,"Sushi Bars, Asian Fusion, Japanese",Honshu,$$,4.0,https://www.yelp.com/biz/honshu-jersey-city-4?osq=Japanese+Food,20.0
"267 W 17th St
New York, NY 10011",Chelsea,"Japanese, Korean",Maru 2,$,4.5,https://www.yelp.com/biz/maru-2-new-york-3?osq=Japanese+Food,10.0
"71-28 Roosevelt Ave
Jackson Heights, NY 11372",Elmhurst,Japanese,Sake Bar By Dancing Yak,$$,4.0,https://www.yelp.com/biz/sake-bar-by-dancing-yak-jackson-heights-5?osq=Japanese+Food,20.0
"72 Kenmare St
New York, NY 10012","Nolita, Little Italy","Tapas/Small Plates, Japanese, Barbeque",Yakitori Tora,$$$,4.0,https://www.yelp.com/biz/yakitori-tora-new-york?osq=Japanese+Food,60.0
"4525 Broadway
Union City, NJ 07087",,"Sushi Bars, Japanese",Hudson Sushi,$$,4.0,https://www.yelp.com/biz/hudson-sushi-union-city?osq=Japanese+Food,20.0
"5008 Bergenline Ave
West New York, NJ 07093",,"Japanese, Sushi Bars, Soup",Ginger Grill,$$,4.0,https://www.yelp.com/biz/ginger-grill-west-new-york?osq=Japanese+Food,20.0
"607 Gorge Rd
Cliffside Park, NJ 07010",,Ramen,Blackbeard Ramen,$$,4.5,https://www.yelp.com/biz/blackbeard-ramen-cliffside-park-2?osq=Japanese+Food,20.0
"14A Orchard St
New York, NY 10002","Chinatown, Lower East Side","Japanese, Gluten-Free, Comfort Food",Gohan,$$$,4.5,https://www.yelp.com/biz/gohan-new-york?osq=Japanese+Food,60.0
"223 E 74th St
New York, NY 10021","Yorkville, Upper East Side","Sushi Bars, Bubble Tea, Japanese",Sashimi Express II,$,4.5,https://www.yelp.com/biz/sashimi-express-ii-new-york-4?osq=Japanese+Food,10.0
"570 Lexington Ave
New York, NY 10022",Midtown East,Ramen,Kuro-Obi at UrbanSpace 570 Lex,,5.0,https://www.yelp.com/biz/kuro-obi-at-urbanspace-570-lex-new-york?osq=Japanese+Food,
"33 E 20th St
New York, NY 10003",Flatiron,Sushi Bars,SUGARFISH by sushi nozawa,$$$,4.0,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-new-york?osq=Japanese+Food,60.0
"1586 1st Ave
New York, NY 10028","Yorkville, Upper East Side",Sushi Bars,Inase Restaurant,$$$,4.0,https://www.yelp.com/biz/inase-restaurant-new-york?osq=Japanese+Food,60.0
"1640 3rd Ave
New York, NY 10128","Yorkville, Upper East Side","Japanese, Korean",Maroo,$$,3.5,https://www.yelp.com/biz/maroo-new-york?osq=Japanese+Food,20.0
"234 W 48th St
New York, NY 10036","Theater District, Midtown West","Vietnamese, Asian Fusion, Sushi Bars",An’Nam,$$,4.0,https://www.yelp.com/biz/annam-new-york-2?osq=Japanese+Food,20.0
"103 W 70th St
New York, NY 10023",Upper West Side,"Japanese, Sushi Bars, Asian Fusion",Amber,$$,4.0,https://www.yelp.com/biz/amber-new-york-33?osq=Japanese+Food,20.0
"570 8th Ave
New York, NY 10018",Midtown West,Japanese,Sakura Of Japan,$,4.5,https://www.yelp.com/biz/sakura-of-japan-new-york-6?osq=Japanese+Food,10.0
"33-18 Ditmars Blvd
Astoria, NY 11105",Astoria,"Ramen, Soup",HinoMaru Ramen,$$,4.0,https://www.yelp.com/biz/hinomaru-ramen-astoria-2?osq=Japanese+Food,20.0
"56 3rd Ave
New York, NY 10003",East Village,"Japanese, Sushi Bars, Seafood",Kotobuki Manhattan,$$,4.0,https://www.yelp.com/biz/kotobuki-manhattan-new-york?osq=Japanese+Food,20.0
"10 Stuyvesant St
New York, NY 10003",East Village,"Japanese, French, Wine Bars",Autre Kyo Ya,$$$,4.5,https://www.yelp.com/biz/autre-kyo-ya-new-york?osq=Japanese+Food,60.0
"220 W 13th St
New York, NY 10011",West Village,"Japanese, Sushi Bars",Kosaka,$$$$,4.5,https://www.yelp.com/biz/kosaka-new-york-2?osq=Japanese+Food,100.0
"175 2nd Ave
New York, NY 10003",East Village,"Japanese, Sushi Bars",Kanoyama,$$$,4.0,https://www.yelp.com/biz/kanoyama-new-york?osq=Japanese+Food,60.0
"214 E 10th St
New York, NY 10003",East Village,Japanese,Curry-Ya,$$,4.0,https://www.yelp.com/biz/curry-ya-new-york?osq=Japanese+Food,20.0
"120 Essex St
New York, NY 10002",Lower East Side,"Japanese, Delis",Ni Japanese Delicacies,$,4.5,https://www.yelp.com/biz/ni-japanese-delicacies-new-york?osq=Japanese+Food,10.0
"16 Delancey St
New York, NY 10002",Lower East Side,"Japanese, Noodles, Vegan",Cocoron,$$,4.0,https://www.yelp.com/biz/cocoron-new-york-3?osq=Japanese+Food,20.0
"246 Main St
Fort Lee, NJ 07024",,"Japanese, Noodles",Soba Noodle Azuma,$$,4.5,https://www.yelp.com/biz/soba-noodle-azuma-fort-lee-2?osq=Japanese+Food,20.0
"358 W 46th St
New York, NY 10019","Theater District, Midtown West","Ramen, Bars",Sapporo,$$,3.5,https://www.yelp.com/biz/sapporo-new-york?osq=Japanese+Food,20.0
"500 W 146th St
New York, NY 10031",Harlem,"Japanese, Cafes",Chopped Parsley,$$,4.5,https://www.yelp.com/biz/chopped-parsley-new-york?osq=Japanese+Food,20.0
"579 6th Ave
New York, NY 10011",Chelsea,"Ramen, Tapas/Small Plates",Oramen,$$,4.0,https://www.yelp.com/biz/oramen-new-york-2?osq=Japanese+Food,20.0
